random.strided.beta,"random.strided.beta( N:integer, alpha:ArrayLikeObject, sa:integer, beta:ArrayLikeObject, sb:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.beta.ndarray,"random.strided.beta.ndarray( N:integer, alpha:ArrayLikeObject, sa:integer, oa:integer, beta:ArrayLikeObject, sb:integer, ob:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.betaprime,"random.strided.betaprime( N:integer, alpha:ArrayLikeObject, sa:integer, beta:ArrayLikeObject, sb:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.betaprime.ndarray,"random.strided.betaprime.ndarray( N:integer, alpha:ArrayLikeObject, sa:integer, oa:integer, beta:ArrayLikeObject, sb:integer, ob:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.chi,"random.strided.chi( N:integer, k:ArrayLikeObject, sk:integer, out:ArrayLikeObject, so:integer )"
random.strided.chi.ndarray,"random.strided.chi.ndarray( N:integer, k:ArrayLikeObject, sk:integer, ok:integer, out:ArrayLikeObject, so:integer, oo:integer )"
random.strided.chi.factory,"random.strided.chi.factory( [options:Object] )"
random.strided.chi.PRNG,"random.strided.chi.PRNG"
random.strided.chi.seed,"random.strided.chi.seed"
random.strided.chi.seedLength,"random.strided.chi.seedLength"
random.strided.chi.state,"random.strided.chi.state"
random.strided.chi.stateLength,"random.strided.chi.stateLength"
random.strided.chi.byteLength,"random.strided.chi.byteLength"
random.strided.chisquare,"random.strided.chisquare( N:integer, k:ArrayLikeObject, sk:integer, out:ArrayLikeObject, so:integer )"
random.strided.chisquare.ndarray,"random.strided.chisquare.ndarray( N:integer, k:ArrayLikeObject, sk:integer, ok:integer, out:ArrayLikeObject, so:integer, oo:integer )"
random.strided.chisquare.factory,"random.strided.chisquare.factory( [options:Object] )"
random.strided.chisquare.PRNG,"random.strided.chisquare.PRNG"
random.strided.chisquare.seed,"random.strided.chisquare.seed"
random.strided.chisquare.seedLength,"random.strided.chisquare.seedLength"
random.strided.chisquare.state,"random.strided.chisquare.state"
random.strided.chisquare.stateLength,"random.strided.chisquare.stateLength"
random.strided.chisquare.byteLength,"random.strided.chisquare.byteLength"
random.strided.cosine,"random.strided.cosine( N:integer, mu:ArrayLikeObject, sm:integer, s:ArrayLikeObject, ss:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.cosine.ndarray,"random.strided.cosine.ndarray( N:integer, mu:ArrayLikeObject, sm:integer, om:integer, s:ArrayLikeObject, ss:integer, os:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.discreteUniform,"random.strided.discreteUniform( N:integer, a:ArrayLikeObject, sa:integer, b:ArrayLikeObject, sb:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.discreteUniform.ndarray,"random.strided.discreteUniform.ndarray( N:integer, a:ArrayLikeObject, sa:integer, oa:integer, b:ArrayLikeObject, sb:integer, ob:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.exponential,"random.strided.exponential( N:integer, lambda:ArrayLikeObject, sl:integer, out:ArrayLikeObject, so:integer )"
random.strided.exponential.ndarray,"random.strided.exponential.ndarray( N:integer, lambda:ArrayLikeObject, sl:integer, ol:integer, out:ArrayLikeObject, so:integer, oo:integer )"
random.strided.exponential.factory,"random.strided.exponential.factory( [options:Object] )"
random.strided.exponential.PRNG,"random.strided.exponential.PRNG"
random.strided.exponential.seed,"random.strided.exponential.seed"
random.strided.exponential.seedLength,"random.strided.exponential.seedLength"
random.strided.exponential.state,"random.strided.exponential.state"
random.strided.exponential.stateLength,"random.strided.exponential.stateLength"
random.strided.exponential.byteLength,"random.strided.exponential.byteLength"
random.strided.gamma,"random.strided.gamma( N:integer, alpha:ArrayLikeObject, sa:integer, beta:ArrayLikeObject, sb:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.gamma.ndarray,"random.strided.gamma.ndarray( N:integer, alpha:ArrayLikeObject, sa:integer, oa:integer, beta:ArrayLikeObject, sb:integer, ob:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.geometric,"random.strided.geometric( N:integer, p:ArrayLikeObject, sp:integer, out:ArrayLikeObject, so:integer )"
random.strided.geometric.ndarray,"random.strided.geometric.ndarray( N:integer, p:ArrayLikeObject, sp:integer, op:integer, out:ArrayLikeObject, so:integer, oo:integer )"
random.strided.geometric.factory,"random.strided.geometric.factory( [options:Object] )"
random.strided.geometric.PRNG,"random.strided.geometric.PRNG"
random.strided.geometric.seed,"random.strided.geometric.seed"
random.strided.geometric.seedLength,"random.strided.geometric.seedLength"
random.strided.geometric.state,"random.strided.geometric.state"
random.strided.geometric.stateLength,"random.strided.geometric.stateLength"
random.strided.geometric.byteLength,"random.strided.geometric.byteLength"
random.strided.invgamma,"random.strided.invgamma( N:integer, alpha:ArrayLikeObject, sa:integer, beta:ArrayLikeObject, sb:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.invgamma.ndarray,"random.strided.invgamma.ndarray( N:integer, alpha:ArrayLikeObject, sa:integer, oa:integer, beta:ArrayLikeObject, sb:integer, ob:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.lognormal,"random.strided.lognormal( N:integer, mu:ArrayLikeObject, sm:integer, sigma:ArrayLikeObject, ss:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.lognormal.ndarray,"random.strided.lognormal.ndarray( N:integer, mu:ArrayLikeObject, sm:integer, om:integer, sigma:ArrayLikeObject, ss:integer, os:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.minstd,"random.strided.minstd( N:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.minstd.ndarray,"random.strided.minstd.ndarray( N:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.minstd.normalized,"random.strided.minstd.normalized( N:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.minstd.normalized.ndarray,"random.strided.minstd.normalized.ndarray( N:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.minstdShuffle,"random.strided.minstdShuffle( N:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.minstdShuffle.ndarray,"random.strided.minstdShuffle.ndarray( N:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.minstdShuffle.normalized,"random.strided.minstdShuffle.normalized( N:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.minstdShuffle.normalized.ndarray,"random.strided.minstdShuffle.normalized.ndarray( N:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.mt19937,"random.strided.mt19937( N:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.mt19937.ndarray,"random.strided.mt19937.ndarray( N:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.mt19937.normalized,"random.strided.mt19937.normalized( N:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.mt19937.normalized.ndarray,"random.strided.mt19937.normalized.ndarray( N:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.normal,"random.strided.normal( N:integer, mu:ArrayLikeObject, sm:integer, sigma:ArrayLikeObject, ss:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.normal.ndarray,"random.strided.normal.ndarray( N:integer, mu:ArrayLikeObject, sm:integer, om:integer, sigma:ArrayLikeObject, ss:integer, os:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.poisson,"random.strided.poisson( N:integer, lambda:ArrayLikeObject, sl:integer, out:ArrayLikeObject, so:integer )"
random.strided.poisson.ndarray,"random.strided.poisson.ndarray( N:integer, lambda:ArrayLikeObject, sl:integer, ol:integer, out:ArrayLikeObject, so:integer, oo:integer )"
random.strided.poisson.factory,"random.strided.poisson.factory( [options:Object] )"
random.strided.poisson.PRNG,"random.strided.poisson.PRNG"
random.strided.poisson.seed,"random.strided.poisson.seed"
random.strided.poisson.seedLength,"random.strided.poisson.seedLength"
random.strided.poisson.state,"random.strided.poisson.state"
random.strided.poisson.stateLength,"random.strided.poisson.stateLength"
random.strided.poisson.byteLength,"random.strided.poisson.byteLength"
random.strided.randu,"random.strided.randu( N:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.randu.ndarray,"random.strided.randu.ndarray( N:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.rayleigh,"random.strided.rayleigh( N:integer, sigma:ArrayLikeObject, ss:integer, out:ArrayLikeObject, so:integer )"
random.strided.rayleigh.ndarray,"random.strided.rayleigh.ndarray( N:integer, sigma:ArrayLikeObject, ss:integer, os:integer, out:ArrayLikeObject, so:integer, oo:integer )"
random.strided.rayleigh.factory,"random.strided.rayleigh.factory( [options:Object] )"
random.strided.rayleigh.PRNG,"random.strided.rayleigh.PRNG"
random.strided.rayleigh.seed,"random.strided.rayleigh.seed"
random.strided.rayleigh.seedLength,"random.strided.rayleigh.seedLength"
random.strided.rayleigh.state,"random.strided.rayleigh.state"
random.strided.rayleigh.stateLength,"random.strided.rayleigh.stateLength"
random.strided.rayleigh.byteLength,"random.strided.rayleigh.byteLength"
random.strided.t,"random.strided.t( N:integer, v:ArrayLikeObject, sv:integer, out:ArrayLikeObject, so:integer )"
random.strided.t.ndarray,"random.strided.t.ndarray( N:integer, v:ArrayLikeObject, sv:integer, ov:integer, out:ArrayLikeObject, so:integer, oo:integer )"
random.strided.t.factory,"random.strided.t.factory( [options:Object] )"
random.strided.t.PRNG,"random.strided.t.PRNG"
random.strided.t.seed,"random.strided.t.seed"
random.strided.t.seedLength,"random.strided.t.seedLength"
random.strided.t.state,"random.strided.t.state"
random.strided.t.stateLength,"random.strided.t.stateLength"
random.strided.t.byteLength,"random.strided.t.byteLength"
random.strided.uniform,"random.strided.uniform( N:integer, a:ArrayLikeObject, sa:integer, b:ArrayLikeObject, sb:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.uniform.ndarray,"random.strided.uniform.ndarray( N:integer, a:ArrayLikeObject, sa:integer, oa:integer, b:ArrayLikeObject, sb:integer, ob:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
random.strided.weibull,"random.strided.weibull( N:integer, k:ArrayLikeObject, sk:integer, lambda:ArrayLikeObject, sl:integer, out:ArrayLikeObject, so:integer[, options:Object] )"
random.strided.weibull.ndarray,"random.strided.weibull.ndarray( N:integer, k:ArrayLikeObject, sk:integer, ok:integer, lambda:ArrayLikeObject, sl:integer, ol:integer, out:ArrayLikeObject, so:integer, oo:integer[, options:Object] )"
ranks,"ranks( arr:Array<number>[, options:Object] )"
readDir,"readDir( path:string|Buffer, clbk:Function )"
readDir.sync,"readDir.sync( path:string|Buffer )"
readFile,"readFile( file:string|Buffer|integer[, options:Object|string], clbk:Function )"
readFile.sync,"readFile.sync( file:string|Buffer|integer[, options:Object|string] )"
readFileList,"readFileList( filepaths:Array<string>[, options:Object|string], clbk:Function )"
readFileList.sync,"readFileList.sync( filepaths:Array<string>[, options:Object|string] )"
readJSON,"readJSON( file:string|Buffer|integer[, options:Object|string], clbk:Function )"
readJSON.sync,"readJSON.sync( file:string|Buffer|integer[, options:Object|string] )"
readWASM,"readWASM( file:string|Buffer|integer[, options:Object], clbk:Function )"
readWASM.sync,"readWASM.sync( file:string|Buffer|integer[, options:Object] )"
real,"real( z:Complex128 )"
realarray,"realarray( [dtype:string] )"
realarray,"realarray( length:integer[, dtype:string] )"
realarray,"realarray( typedarray:TypedArray[, dtype:string] )"
realarray,"realarray( obj:Object[, dtype:string] )"
realarray,"realarray( buffer:ArrayBuffer[, byteOffset:integer[, length:integer]][, dtype:string] )"
realarrayCtors,"realarrayCtors( dtype:string )"
realarrayDataTypes,"realarrayDataTypes()"
realf,"realf( z:Complex64 )"
realmax,"realmax( dtype:string )"
